           4   2.3422715244247883E-005   2.2273365519667561     
           7   4.8205273879275978E-006   2.2273551541546124     
          10   1.5491873854855953E-006   2.2273584254946148     
          13   6.3930413096713323E-007   2.2273593353778693     
          16   3.0958314356510641E-007   2.2273596650988567     
          19   1.6752672449271699E-007   2.2273598071552758     
          22   9.8362873846014054E-008   2.2273598763191265     
          25   6.1477120727460033E-008   2.2273599132048796     
          28   4.0367969855736874E-008   2.2273599343140305     
          31   2.7588509698972530E-008   2.2273599470934906     
          34   1.9488286984170600E-008   2.2273599551937133     
          37   1.4154054372994551E-008   2.2273599605279459     
          40   1.0526057359072638E-008   2.2273599641559430     
          43   7.9893718307744166E-009   2.2273599666926285     
          46   6.1727609690365171E-009   2.2273599685092393     
          49   4.8443058453528920E-009   2.2273599698376945     
          52   3.8547298686353315E-009   2.2273599708272704     
          55   3.1054021576437663E-009   2.2273599715765982     
          58   2.5296080785608410E-009   2.2273599721523922     
          61   2.0812844780948581E-009   2.2273599726007158     
          64   1.7280195052649105E-009   2.2273599729539808     
          67   1.4466210451757888E-009   2.2273599732353793     
          70   1.2202385768489421E-009   2.2273599734617617     
          73   1.0364549218877528E-009   2.2273599736455454     
          76   8.8600371483948948E-010   2.2273599737959966     
          79   7.6188610975691518E-010   2.2273599739201142     
          82   6.5876060162395333E-010   2.2273599740232397     
          85   5.7250693075161507E-010   2.2273599741094934     
          88   4.9991921713399279E-010   2.2273599741820811     
          91   4.3847991904044648E-010   2.2273599742435204     
          94   3.8619374365111980E-010   2.2273599742958066     
          97   3.4147484839763820E-010   2.2273599743405255     
         100   3.0304425635563348E-010   2.2273599743789561     
         103   2.6987212464746335E-010   2.2273599744121282     
         106   2.4111690422046195E-010   2.2273599744408834     
         109   2.1608981271015182E-010   2.2273599744659105     
         112   1.9422863317686279E-010   2.2273599744877717     
         115   1.7506218696894393E-010   2.2273599745069381     
         118   1.5820411647382571E-010   2.2273599745237962     
         121   1.4332712794384861E-010   2.2273599745386732     
         124   1.3015855060416470E-010   2.2273599745518418     
         127   1.1846745806565195E-010   2.2273599745635329     
