           4   5.2197457985236895E-005   2.2273077772240151     
           6   1.0796761632292373E-005   2.2273491779203680     
           8   3.4764803662490351E-006   2.2273564982016341     
          10   1.4359726270285478E-006   2.2273585387093733     
          12   6.9572771677073320E-007   2.2273592789542835     
          14   3.7660180618459549E-007   2.2273595980801941     
          16   2.2116614717404559E-007   2.2273597535158531     
          18   1.3824912548088264E-007   2.2273598364328748     
          20   9.0788301321254039E-008   2.2273598838936990     
          22   6.2051735305601596E-008   2.2273599126302650     
          24   4.3835331808850242E-008   2.2273599308466685     
          26   3.1838377267945361E-008   2.2273599428436230     
          28   2.3678338845201097E-008   2.2273599510036615     
          30   1.7972587862402634E-008   2.2273599567094124     
          32   1.3886336525104070E-008   2.2273599607956638     
          34   1.0898033586670408E-008   2.2273599637839667     
          36   8.6719693648262819E-009   2.2273599660100309     
          38   6.9863048679508211E-009   2.2273599676956954     
          40   5.6909943424443554E-009   2.2273599689910060     
          42   4.6824242261322979E-009   2.2273599699995761     
          44   3.8876915020580327E-009   2.2273599707943088     
          46   3.2546272343836335E-009   2.2273599714273731     
          48   2.7453266326915582E-009   2.2273599719366737     
          50   2.3318587061282869E-009   2.2273599723501416     
          52   1.9933779071834579E-009   2.2273599726886224     
          54   1.7141403851894665E-009   2.2273599729678599     
          56   1.4821290861277703E-009   2.2273599731998712     
          58   1.2880736477427490E-009   2.2273599733939267     
          60   1.1247625053556476E-009   2.2273599735572378     
          62   9.8653263336245800E-010   2.2273599736954677     
          64   8.6889917483290446E-010   2.2273599738131011     
          66   7.6828676753848413E-010   2.2273599739137135     
          68   6.8182481882672619E-010   2.2273599740001755     
          70   6.0718985395169511E-010   2.2273599740748105     
          72   5.4249316150389859E-010   2.2273599741395071     
          74   4.8618797876542885E-010   2.2273599741958123     
          76   4.3700243423927532E-010   2.2273599742449979     
          78   3.9388092787362439E-010   2.2273599742881194     
          80   3.5595082437112069E-010   2.2273599743260495     
          82   3.2247804426788207E-010   2.2273599743595223     
          84   2.9284752400826619E-010   2.2273599743891528     
          86   2.6654500828726668E-010   2.2273599744154553     
          88   2.4312907243029258E-010   2.2273599744388712     
          90   2.2222845785790923E-010   2.2273599744597719     
          92   2.0352741714191325E-010   2.2273599744784729     
          94   1.8675283541824683E-010   2.2273599744952475     
          96   1.7167112176252886E-010   2.2273599745103292     
          98   1.5808199194111694E-010   2.2273599745239183     
         100   1.4581047480533016E-010   2.2273599745361898     
         102   1.3470735638065889E-010   2.2273599745472930     
         104   1.2464029808256782E-010   2.2273599745573600     
         106   1.1549694534096488E-010   2.2273599745665034     
         108   1.0717648990521411E-010   2.2273599745748238     
         110   9.9593222557814443E-011   2.2273599745824071     
         112   9.2668539508622416E-011   2.2273599745893318     
         114   8.6335383286950673E-011   2.2273599745956649     
         116   8.0532913671049755E-011   2.2273599746014674     
         118   7.5210060401786905E-011   2.2273599746067902     
         120   7.0320638201337715E-011   2.2273599746116797     
         122   6.5822014505556581E-011   2.2273599746161783     
         124   6.1676885820816096E-011   2.2273599746203234     
         126   5.7853721813216907E-011   2.2273599746241466     
         128   5.4320992148859659E-011   2.2273599746276793     
