           4   3.8922775656722308E-003   2.2234676971163281     
           6   1.7333221789654907E-003   2.2256266525030348     
           8   9.7567675169285550E-004   2.2263842979303075     
          10   6.2463656120481659E-004   2.2267353381207955     
          12   4.3385234052895072E-004   2.2269261223414714     
          14   3.1878279955810385E-004   2.2270411918824422     
          16   2.4408506253381645E-004   2.2271158896194665     
          18   1.9286653823469280E-004   2.2271671081437656     
          20   1.5622723152697304E-004   2.2272037474504733     
          22   1.2911667810300287E-004   2.2272308580038973     
          24   1.0849596163131636E-004   2.2272514787203690     
          26   9.2447646858229149E-005   2.2272675270351421     
          28   7.9713458643659862E-005   2.2272802612233566     
          30   6.9439944995863812E-005   2.2272905347370044     
          32   6.1031680385514875E-005   2.2272989430016148     
          34   5.4063016459160451E-005   2.2273059116655411     
          36   4.8223138536140908E-005   2.2273117515434642     
          38   4.3280800372524908E-005   2.2273166938816278     
          40   3.9061076127833161E-005   2.2273209136058725     
          42   3.5429667557540512E-005   2.2273245450144428     
          44   3.2282085294266238E-005   2.2273276925967060     
          46   2.9536047861267178E-005   2.2273304386341390     
          48   2.7126049402248498E-005   2.2273328486325981     
          50   2.4999416740723035E-005   2.2273349752652596     
          52   2.3113406747210519E-005   2.2273368612752531     
          54   2.1433041785812179E-005   2.2273385416402145     
          56   1.9929476257285472E-005   2.2273400452057430     
          58   1.8578750392794774E-005   2.2273413959316075     
          60   1.7360829820844970E-005   2.2273426138521795     
          62   1.6258858384965436E-005   2.2273437158236153     
          64   1.5258571770093710E-005   2.2273447161102302     
          66   1.4347833584338332E-005   2.2273456268484160     
          68   1.3516265483737300E-005   2.2273464584165166     
          70   1.2754950203586191E-005   2.2273472197317967     
          72   1.2056191503351243E-005   2.2273479184904970     
          74   1.1413318891762003E-005   2.2273485613631085     
          76   1.0820527844401795E-005   2.2273491541541559     
          78   1.0272748320439007E-005   2.2273497019336799     
          80   9.7655359940773678E-006   2.2273502091460062     
          82   9.2949818277787699E-006   2.2273506797001725     
          84   8.8576365246950672E-006   2.2273511170454756     
          86   8.4504471433710648E-006   2.2273515242348569     
          88   8.0707036702598600E-006   2.2273519039783300     
          90   7.7159938167703501E-006   2.2273522586881835     
          92   7.3841646113237402E-006   2.2273525905173890     
          94   7.0732896566561010E-006   2.2273529013923437     
          96   6.7816411042365132E-006   2.2273531930408961     
          98   6.5076655966223029E-006   2.2273534670164037     
         100   6.2499635431478850E-006   2.2273537247184572     
         102   6.0072712031455922E-006   2.2273539674107972     
         104   5.7784451663600578E-006   2.2273541962368339     
         106   5.5624488726202514E-006   2.2273544122331277     
         108   5.3583408297086521E-006   2.2273546163411706     
         110   5.1652643549005006E-006   2.2273548094176454     
         112   4.9824385652819103E-006   2.2273549922434350     
         114   4.8091504676328611E-006   2.2273551655315327     
         116   4.6447479968847460E-006   2.2273553299340034     
         118   4.4886338814720261E-006   2.2273554860481188     
         120   4.3402601961339826E-006   2.2273556344218042     
         122   4.1991235590899123E-006   2.2273557755584412     
         124   4.0647608541277691E-006   2.2273559099211462     
         126   3.9367454243155464E-006   2.2273560379365760     
         128   3.8146836831565167E-006   2.2273561599983172     
